CustomerID,LoginsLastMonth,LastLoginDate,RFMScore,UsageChangePct,CompetitorIndex,TicketsOpened,TicketsResolutionTime,ComplaintCategory,FamilyPlan,AddOnBundle,SupportChannelPreferred,MonthlyValue
3771,45.0,2025-06-18,1.0,0.250918145,0.654619436,8,64.75595821,Technical,No,Movies,Phone,1089.27
34189,60.0,2025-10-05,12.0,0.618930648,0.303232474,9,11.08660582,Technical,No,Movies,Email,217.87 EUR
29138,12.0,2025-06-24,13.0,0.641668185,0.267885021,7,17.25095262,Service,No,Movies,Chat,261.58
8749,46.0,2025-09-29,13.0,0.414688369,0.122820542,0,4.960931078,Technical,Yes,Kids,Email,10.0
10248,45.0,2025-05-19,12.0,0.072520136,0.076149852,0,7.427972371,Technical,No,Movies,Social,10.0
13437,72.0,2025-06-10,1.0,0.90303923,0.232406422,8,3.597277701,Technical,Yes,Kids,Email,69.95
41576,78.0,2025-09-25,10.0,-0.377908397,0.363943602,14,22.59718982,Technical,Yes,Movies,Phone,669.08
42366,2.0,2025-07-27,11.0,0.38415474,0.272958291,16,64.33037608, Service,No,Movies,Phone,2154.35
1586,9.0,2025-06-21,2.0,-0.071658504,0.056199787,17,65.96343024,,No,Music,Phone,2346.2
8205,5.0,2025-07-17,14.0,0.488832583,0.588100316,19,21.70997278,Technical,No,Movies,Phone,869.35
34576,2.0,2025-07-13,,0.554372367,0.318590764,18,12.10183134,Retention,No,WorkFromHome,Phone,463.82
32081,61.0,2025-10-01,11.0,-0.55414123,0.154758175,10,43.63296593,Technical,No,Movies,Chat,919.02
12031,99.0,2025-09-30,10.0,0.270921934,0.61943432,3,64.32263088,Technical ,No,WorkFromHome,Chat,412.02
21112,13.0,2025-08-07,11.0,-0.544422989,0.276086263,4,9.232937732,Technical,False,Movies,Chat,86.94
7962,77.0,2025-04-28,1.0,0.174205833,0.584752971,7,18.34897795,Technical,No,Security,Chat,277.59
44342,92.0,2025-09-27,2.0,0.036597062,0.941871121,7,18.75082032,Technical,Yes,Sports,Email,283.45
691,25.0,2025-05-01,4.0,-0.240576524,0.519790191,17,7.227523059,Technical,No,Movies,Phone,265.97
36439,24.0,2025-08-23,6.0,-0.941597982,0.295184167,17,34.48513814,Retention,No,Kids,Chat,1231.35
7869,11.0,2025-09-08,7.0,0.581988104,0.535465861,7,34.19709798,Technical,Yes,Movies,Email,508.71
42220,60.0,2025-09-24,3.0,-0.943578086,0.755015852,18,55.58251369,Outage,No,Sports,Phone,2094.34
32077,85.0,2025-09-30,7.0,0.985618987,0.024462371,8,39.30506365,Technical,No,Movies,Email,665.08
27487,42.0,2025-09-30,12.0,-0.196988993,0.978528825,7,62.52668569,,No,Movies,Phone,921.85
5884,18.0,2025-08-11,11.0,-0.898605394,0.784258674,9,44.88949629,Service,no,Movies,Email,851.68
34483,49.0,2025-10-02,14.0,0.489168704,0.725599542,2,5.713623966,Outage,No,WorkFromHome,Chat,33.81
7417,52.0,2025-02-20,14.0,-0.740420538,0.440886686,16,49.34205269,,Yes,Movies,Email,1654.74
29083,18.0,2025-07-25,14.0,-0.821000967,0.753936898,16,19.56522165,Billing,Yes,Movies,Phone,662.17
44985,72.0,2025-10-02,9.0,0.120394939,0.575053412,16,20.58996552,Billing,Yes,Movies,Email,696.33
12438,27.0,2025-06-24,10.0,-0.177662668,0.580439781,12,51.60764539,,Yes,Movies,Chat,1300.19
45542,41.0,2025-07-27,8.0,0.407367564,0.046275315,8,5.127360968,Technical,no ,Movies,Phone,95.46
21995,95.0,2025-09-25,14.0,-0.264670059,0.295038192,14,18.85000083,Billing,No,Security,Phone,559.79
835,46.0,2025-09-25,7.0,-0.715288333,0.459113888,16,19.75398843,Technical,Yes,Movies,Email,668.47
241,57.0,2025-08-19,7.0,-0.94007718,0.468775355,13,14.71200452,Technical,No,Movies,Chat,408.45
48917,6.0,2025-07-24,9.0,-0.662966166,0.235719881,12,26.62165881,Technical,Yes,Movies,Chat,675.54
14710,58.0,2025-10-02,8.0,0.942169175,0.197959726,4,43.49382545,Technical,Yes,International,Chat,372.45
24196,52.0,2025-04-14,5.0,0.186472803,0.455431606,16,64.21077738,Technical,Yes,WorkFromHome,Phone,2150.36
45576,62.0,2025-09-28,4.0,0.207081228,0.762841448,17,52.9538691,Technical,No,Music,Chat,1885.45
42218,53.0,2025-09-25,10.0,-0.523894529,0.378594085,4,6.757603174,Technical,Yes, Security, App,66.31
32713,96.0,2025-09-26,3.0,0.15951836,0.120310807,16,64.48989547,Technical,No,Movies,Chat,2159.66
3175,44.0,2025-09-24,4.0,-0.850534061,0.138979848,3,61.20777619,Service,No,Movies,Email,392.55
33707,49.0,2025-09-27,13.0,-0.029741636,0.619869329,15,33.05639989,Technical,No,Gamer,Phone,1043.01
12518,96.0,2025-09-30,,0.763849104,0.205447083,16,16.17220252,Technical,Yes,Movies,Chat,549.07
48278,7.0,2025-08-24,14.0,0.104111292,0.600793121,18,14.72636982,Retention,No,Movies,Community,562.24
17520,75.0,2025-10-01,6.0,0.654071055,0.574383801,13,66.59590125,,No,WorkFromHome,Email,1813.64
15448,22.0,2025-09-22,12.0,0.718675858,0.180167094,14,18.76054029,Technical,No,Movies,Phone,557.18
45463,26.0,2025-09-11,7.0,0.011579422,0.102212415,7,32.86769093,Technical,No,Movies,Chat,489.32
33090,87.0,2025-10-01,1.0,0.104986644,0.01858145,9,35.45804522,Technical,No,Security,Email,674.84
30212,96.0,2025-07-15,10.0,0.903254665,0.566848919,17,30.05952424,Billing,No,Gamer,Phone,1074.61
8975,71.0,2025-09-30,4.0,0.938983156,0.142368271,14,-22.20925247,Technical,Yes,Music,Phone,657.77
23257,56.0,2025-10-01,10.0,-0.184612096,0.71224642,13,56.95475665,Service,no ,Movies,Community,1552.52
21130,43.0,2025-09-26,8.0,-0.481959629,0.04429082,11,54.34330538,,No,Movies,Chat,1255.37
30503,12.0,2025-07-08,12.0,-0.240534017,0.933669099,13,32.23706945,Technical,Yes,Music,Chat,883.09
42147,84.0,2025-09-25,1.0,-0.465752686,0.312921986,4,11.01147769,Technical,No,Movies,Phone,101.76
25012,31.0,2025-06-20,1.0,0.814567729,0.404360722,8,36.5356194,Technical,Yes,Movies,Chat, 618.93 
31678,78.0,2025-09-30,14.0,0.279716141,0.785932882,19,29.49708486,Technical,Yes,Movies,Email,1177.59
42026,99.0,2025-09-29,2.0,0.169744312,0.252734419,13,5.732913851,Technical,No,Music,Email,165.27
2888,33.0,2025-09-16,7.0,-0.679851963,0.559337577,15,44.18112476,Outage,No,Movies,Phone,1390.66
3577,83.0,2025-09-28,4.0,0.774335918,0.128704122,6,61.04494179,Billing,Yes,Movies,Community,773.06
21208,35.0,2025-06-12,10.0,-0.013079387,0.963253868,11,54.52641579,Technical,yes,WorkFromHome,Email,1259.56
29802,17.0,2025-08-31,13.0,-0.011054683,0.951889526,15,33.48286338,Service,Yes,Movies,Phone,1056.34
35944,69.0,2025-06-14,14.0,0.212167738,0.606587224,7,61.76870346,Service,Yes,Movies,Email,910.79
28214,22.0,2025-09-25,14.0,0.507424656,0.542059836,5,14.23823427,Technical,Yes,Movies,App,158.31
4285,31.0,2025-06-01,5.0,0.175929754,0.891986572,16,4.722860786,Technical,No,International,Phone,167.43
9364,64.0,2025-07-02,10.0,-0.109878846,0.692828456,2,32.50307982,Technical,Yes,Movies,Phone,145.43
33313,56.0,2025-10-01,14.0,-0.38007707,0.473423062,1,44.60654062,Technical,No,Sports,Chat,102.93
34443,50.0,2025-10-01,11.0,-0.36807314,0.468347135,14,12.43665708,Technical,Yes,Movies,Phone,372.74
2065,66.0,2025-10-02,3.0,-0.533331159,0.204633386,2,70.49530997,Technical,No,Security,Chat,303.73
5556,75.0,2025-09-29,8.0,0.260049097,0.523266118,5,21.09287006,Service,Yes,Movies,Chat,229.72
6104,56.0,2025-09-24,5.0,-0.344446857,0.741912096,4,21.41920071,Billing,No,Sports,Phone,188.49
32856,61.0,2025-09-29,4.0,-0.637747956,0.246106009,19,36.54154037,Other,Yes,Movies,Phone,1456.44
22104,51.0,2025-09-23,7.0,-0.634750552,0.597341189,5,15.50510401,Technical,No,Movies,Social,171.51
6453,98.0,2025-10-01,7.0,0.860039381,0.052283525,5,50.58116547,Technical,Yes,WorkFromHome,Email,536.89
26529,14.0,2025-08-04,8.0,-0.366593477,0.253016572,19,67.28369916,Technical,No,Movies,Phone,"2,673.31"
41010,8.0,2025-08-12,8.0,-0.214479534,0.026741587,2,4.657740383,Technical,No,Movies,Phone,29.41
32169,1.0,2025-07-26,1.0,0.381673328,0.794258752,3,19.0248799,Technical,No,Gamer,Phone,128.91
7024,65.0,2025-09-30,11.0,0.350406518,0.397356702,6,50.61075084,Technical,Yes,Movies,Social,642.63
23351,83.0,2025-08-13,12.0,0.349146685,0.727852711,19,62.79383285,Outage,No,Movies,Phone,2495.59
17965,38.0,2025-09-15,1.0,0.451085474,0.954364417,8,59.06482919,Technical,Yes,WorkFromHome,Chat,994.41
40051,61.0,2025-09-30,4.0,0.557632443,0.539760729,17,58.33449802,Technical,False,Movies,Phone,2076.01
39990,24.0,2025-03-29,14.0,-0.493599692,0.851435172,18,29.98058553,Technical,No,Movies,Phone,1134.27
44265,64.0,2025-09-28,1.0,0.297929081,0.846196053,2,44.10749046,Billing,No,Movies,Email,193.78
26406,33.0,2025-09-23,4.0,0.657919294,0.540615268,15,25.94882356,Technical,No,Movies,Social,820.9
34829,20.0,2025-08-02,4.0,-0.521015776,0.123939194,16,29.40679092,Technical,Yes,Movies,Phone,990.23
8256,60.0,2025-09-29,6.0,0.20185654,0.990017579,9,20.38756812,Technical,False,Movies,Phone,392.27
36794,55.0,2025-02-27,5.0,-0.852661505,0.678799265,16,23.79711184,Technical,No,Movies,Email,803.24
39194,85.0,2025-07-20,9.0,0.890260499,0.549485329,16,31.3098974,Technical,Yes,Security,Email,1053.66
18679,29.0,2025-09-09,12.0,-0.808797205,0.193533183,18,51.8468002,Technical,No,Movies,Chat,1954.26
5200,30.0,2025-09-06,2.0,-0.481911257,0.859810024,15,6.930403039,Billing,No,Movies,Chat,226.58
28534,58.0,2025-09-28,10.0,-0.742626864,0.711790683,9,1.918267078,Technical,NO,Sports,Chat,45.97
37976,60.0,2025-08-29,5.0,-0.127292762,0.398446221,11,69.81081094,Billing,No,Movies,Email,1609.83
9794,27.0,2025-09-04,8.0,-0.043110436,0.386594516,10,3.37159839,Technical,No,Gamer,Phone,80.24
1858,43.0,2025-09-27,2.0,-0.107483944,0.648013497,4,63.40079863,Technical,No,Movies,Chat,538.34
3725,49.0,2025-09-29,9.0,-0.155502621,0.452545474,9,62.13272781,,yes ,Movies,Phone,1174.99
42302,60.0,2025-05-04,10.0,-0.114237248,0.280060333,19,28.09318359,Technical,Yes,Movies,Email,1122.02
4228,67.0,2025-06-05,7.0,0.805100059,0.219295711,18,57.70712169,Technical,Yes,Sports,Chat,2174.02
3328,80.0,2025-10-02,8.0,0.481510039,0.127050289,9,6.110604615,Technical,Yes,Movies,Phone,124.57
4486,50.0,2025-09-30,12.0,-0.649593152,0.092523181,16,60.674966,,No,Movies,Chat,"2,032.50"
18155,16.0,2025-06-27,11.0,0.437054703,0.99039181,13,39.77993304,Billing,Yes,WorkFromHome,Chat,1087.37
20541,38.0,2025-09-06,5.0,-0.036124117,0.218502776,1,8.959665682,Billing,No,Gamer,Email,28.67
40970,47.0,2025-10-02,6.0,-0.383051869,0.262967476,12,5.398632619,Technical,No,Movies,App,144.97
10494,91.0,2025-04-03,6.0,-0.866392921,0.715185696,5,23.55879847,Technical,No,Movies,Chat,255.4
34175,90.0,2025-09-30,9.0,0.989381055,0.438173452,5,24.84707993,Retention,Yes,Movies,Phone,268.82
2055,3.0,2025-06-02,11.0,-0.727160585,0.47520909,16,38.40236282,Technical,no,Sports,Social,"1,290.08"
36568,35.0,2025-09-19,4.0,-0.044531515,0.178799722,8,61.04682791,Other,Yes,Gamer,Phone,1027.45
20686,27.0,2025-09-16,14.0,-0.864915016,0.250242507,8,606.383583,Technical,No,Movies,Email,111.06
43758,6.0,2025-07-14,1.0,-0.414569947,0.196990233,3,48.51803903,Technical,No,Movies,Chat,313.24
38373,68.0,2025-09-22,2.0,-0.591695556,0.74205848,2,8.962836726,Service,yes,Movies,Phone,47.35
23219,22.0,2025-09-16,7.0,-0.004995881,0.158967346,5,36.45482712,Billing,Yes,Movies,Chat,389.74
26599,26.0,2025-08-20,5.0,-0.336839128,0.517238337,15,280.26721134999997,Technical,No,Sports,Phone,185.17
30091,81.0,2025-06-10,1.0,0.494403925,0.236567071,15,12.48275573,Technical,No,Movies,Phone,400.09
16579,45.0,2025-05-22,9.0,-0.063939332,0.767117989,14,20.06738202,Technical,No,Movies,Chat,595.3
38442,4.0,2025-06-24,11.0,0.099547942,0.133962672,18,32.59574764,Technical,No,Movies,Phone,1232.34
36007,73.0,2025-07-27,10.0,-0.997958199,0.585226439,15,20.97347039,Technical,No,Movies,Phone,665.42
42739,28.0,2025-09-19,6.0,0.877544937,0.373369908,18,47.44090962,Technical,Yes,Movies,Chat,1789.03
23718,82.0,2025-10-02,6.0,-0.180504909,0.145897602,18,65.72680071,Billing,Yes,Movies,Phone,2474.76
40905,35.0,2025-02-16,5.0,-0.999199666,0.472357164,4,34.15256223,Technical,No,Sports,Email,294.6
26935,17.0,2025-08-16,14.0,-0.597206168,0.897552618,7,46.65443202,Outage,Yes,Gamer,Email,€ 690.38
34457,36.0,2025-09-14,10.0,0.70657474,0.362684062,5,6.567435844,Billing,No,Movies,App,78.41
40802,42.0,2025-09-27,7.0,-0.207283651,0.858663501,16,49.96740372, Technical ,No,Gamer,Phone,1675.58
41880,66.0,2025-10-01,3.0,0.687335512,0.290319546,2,11.25341146,Technical,NO,Kids,Email,56.89 EUR
21981,46.0,2025-04-07,10.0,-0.425656896,0.875425021,16,59.25631465,Technical,Yes,Movies,Social,1985.21
45201,37.0,2025-09-05,14.0,-0.960008395,0.20664849,15,1.235281364,Service,Yes,Movies,Phone,48.6
13318,84.0,2025-09-30,11.0,0.33148203,0.887178898,17,52.30304705,Technical,No,Movies,Phone,1862.4
34102,47.0,2025-09-30,10.0,-0.110454071,0.687193984,3,21.74319795,Technical,Yes,International,Phone,145.89
5457,86.0,2025-09-26,13.0,-0.422494537,0.570749053,18,45.12896187,Technical,no ,Security,Phone,1702.34
48241,30.0,2025-04-10,8.0,-0.418570353,0.578833828,19,35.02699829,Technical,No,WorkFromHome,Phone,1396.49
21976,6.0,2025-07-28,4.0,0.65874783,0.123043828,4,46.49404769,Billing,No,Sports,Phone,397.45
27988,61.0,2025-05-20,3.0,-0.237634307,0.841857392,15,46.3109134,Technical,1,Gamer,Email,1457.22
37323,93.0,2025-10-02,14.0,0.399235714,0.515012992,3,70.68428645,Technical,No,Sports,Phone,451.78
46394,55.0,2025-09-24,5.0,-0.574391274,0.699730901,12,4.098424796,Technical,Yes,Movies,Email,112.46
43808,31.0,2025-09-12,4.0,0.61703699,0.655072854,7,26.86520595,Technical,No,Music,Email,401.78
38291,47.0,2025-09-30,2.0,0.981618291,0.26678183,8,64.13011599,Technical,Yes,Music,Phone,1078.84
26244,54.0,2025-09-27,9.0,-0.826324253,0.608183272,7,46.42581907,Technical,No,Kids,Social,687.04
47908,62.0,2025-10-02,3.0,0.526867931,0.62440899,1,27.98570742,Technical,No,Movies,Chat,68.3
4832,47.0,2025-06-27,13.0,0.989116599,0.384593943,9,60.32395497,Technical,No,Movies,Email,1141.07
5868,48.0,2025-10-02,2.0,0.556610614,0.808986201,1,52.27566708,Technical,Yes,Movies,Chat,118.91
38354,82.0,2025-09-30,6.0,0.505822098,0.177528484,16,45.26965466,Technical,No,International,Phone,1518.99
21393,46.0,2025-09-23,7.0,-0.557413081,0.3242377,9,53.36756605,Retention,No,Movies,Phone,1010.64
28626,11.0,2025-07-19,7.0,0.483442979,0.789633664,14,43.44916041,Service,No,Movies,Email,1277.27
33511,86.0,2025-02-06,4.0,-0.448701624,0.215908645,10,14.98084738,Technical,Yes,Movies,Phone,322.1
24141,31.0,2025-07-30,13.0,0.560695789,0.787467637,4,37.80959217,Technical,1,Movies,Social,325.08
3884,38.0,2025-03-31,,-0.366670475,0.890026219,19,37.59041542,Technical,Yes,Sports,Social,1497.95
31700,33.0,2025-09-26,14.0,0.486102005,0.002930276,13,60.90359886,Billing,Yes,Movies,Email,1659.47
15617,78.0,2025-06-03,14.0,-0.08001482,0.055667804,18,18.99952707,Technical,No,Security,Email,€ 722.48
8931,31.0,2025-04-27,11.0,-0.269481674,0.788833385,15,55.33903004,,True,Movies,Community,1739.34
780,53.0,2025-03-31,2.0,-0.832601626,0.956698619,1,2.432284195,Retention,Yes,Movies,Phone,15.07
31855,44.0,2025-09-30,14.0,0.959469552,0.6546993,5,0.860858778,Technical,No,Sports,Social,18.97
17913,27.0,2025-06-23,4.0,-0.047055957,0.598205103,2,22.7730599,Technical,Yes,Sports,Email,104.89
3338,24.0,2025-09-10,4.0,0.162390094,0.582301971,5,58.03305315,Technical,No,Movies,Phone,614.51
38536,76.0,2025-09-23,14.0,-0.604046702,0.047910207,2,3.049506521,Billing,No,Movies,Email,22.71
4547,30.0,2025-09-08,3.0,-0.31995143,0.602651758,1,29.06562489,Technical,No,International,Phone,70.55
17338,24.0,2025-09-21,10.0,0.133464706,0.907005316,19,55.32012029,Billing,No,Music,Chat,2199.75
47421,16.0,2025-08-06,1.0,-0.741567048,0.456538408,2,14.94100129,Technical,No,WorkFromHome,Chat,72.25
46750,64.0,2025-09-28,5.0,0.567127016,0.425240843,2,10.63856137,Technical,Yes,Movies,Community,54.33
11730,97.0,2025-09-30,3.0,0.354511295,0.400887257,17,56.38860319,Billing,No,Movies,Email,2007.1
30304,81.0,2025-09-28,5.0,-0.985454663,0.989362926,18,12.21845105,Technical,Yes,Movies,Email,468.19
42576,96.0,2025-07-22,12.0,0.309016979,0.785974151,18,29.17765066,Technical,No,Kids,App,1104.16
39515,72.0,2025-09-30,9.0,0.908371017,0.498443899,2,14.02496986,Technical,Yes,Movies,Social,68.44
37428,2.0,2025-04-13,6.0,-0.505920286,0.638932353,3,41.76387237,Technical,Yes,Movies,Phone,271.02
11122,95.0,2025-09-26,10.0,-0.007158588,0.829569638,7,42.00275022,Technical,No,Music,App,622.54
15975,30.0,2025-08-22,4.0,-0.637404571,0.064287264,14,59.41539866,,No,Movies,Social, 1742.95 
6417,18.0,2025-09-10,10.0,0.891221933,0.112871743,12,43.73472682,Technical,No,WorkFromHome,Chat,1103.37
18529,80.0,2025-09-27,12.0,-0.94863663,0.176206544,15,36.30469134,Other,Yes,Movies,Chat,1144.52
18462,41.0,2025-09-30,6.0,-0.794008991,0.728460062,6,14.30974477,Technical,No,International,Email,188.87
1320,24.0,2025-09-16,10.0,-0.071312565,0.055135655,3,5.889730049,Technical,No,Movies,Chat,46.81
4899,80.0,2025-01-22,14.0,-0.338649261,0.922203379,18,11.08284763,Technical,no,Sports,Phone,425.61
24053,72.0,2025-09-30,14.0,0.680611085,0.825172875,9,51.53314715,Outage,No,Kids,Social,976.25
34500,30.0,2025-09-18,10.0,0.02860583,0.705463866,12,41.49319243,,No,Movies,Phone,1047.33
31608,66.0,2025-09-30,6.0,-0.412985123,0.481552812,17,55.73819556,Service,No,Security,Chat,1984.06
38805,77.0,2025-09-29,4.0,0.568879871,0.424009575,16,36.40179937,Technical,Yes,Music,Phone,1223.39
12811,65.0,2025-09-29,6.0,0.730866255,0.809008427,6,38.50589914,Technical,No,International,Chat,491.32
24662,54.0,2025-07-18,1.0,-0.854146506,0.680881395,0,26.43197323,Technical,Yes,Movies,Phone,10.0
6312,58.0,2025-10-01,6.0,0.123803873,0.234093666,14,30.47570738,Technical,Yes,Movies,Email,898.87
25125,97.0,2025-09-30,4.0,0.138904835,0.561938226,14,47.33863344,Technical,Yes,Gamer,App,1390.71 EUR
28160,92.0,2025-09-22,4.0,-0.270472664,0.861344515,9,20.73583189,Technical,No,Movies,Phone,398.8
13974,2.0,2025-07-03,13.0,0.077356538,0.874939746,3,52.90523974,Technical,No,Movies,Phone,340.66
21719,64.0,2025-10-01,11.0,0.962120828,0.381611006,19,53.03679765,Technical,Yes,Movies,Email,2109.37
39291,68.0,2025-03-11,13.0,-0.66899568,0.931298753,11,35.60914997,Service,Yes,WorkFromHome,Phone,826.04
32567,54.0,2025-09-24,4.0,-0.769115659,0.549662369,19,61.8149209,Service,No,Movies,Phone,"2,456.84"
10627,54.0,2025-10-01,3.0,0.302495107,0.375441482,6,41.9699168,Technical,NO, International ,Phone ,534.62
25247,72.0,2025-09-19,12.0,-0.144506887,0.368488704,15,29.52098253,Technical,Yes,Movies,Community,932.53
48315,90.0,2025-09-28,6.0,-0.134979251,0.823027758,1,27.90537024,Technical,No,Movies ,Chat ,68.14
30037,74.0,2025-09-26,8.0,-0.530132665,0.969825717,19,43.6894593,Technical,No,Movies,Phone,1739.37
34215,92.0,2025-06-17,11.0,0.911082311,0.694008905,18,59.61037733,Technical,No,Movies,Social,2245.39
32968,3.0,2025-04-16,5.0,0.189857831,0.638787574,16,52.60952433,Technical,No,Sports,Chat,1763.65
23787,53.0,2025-10-01,13.0,0.749585982,0.142544677,4,27.10998782,Technical,Yes,Movies,Phone,€ 235.92
36572,34.0,2025-09-19,6.0,-0.264908961,0.415490544,10,55.20136509,Technical,No,Security,Social,1160.03
38882,63.0,2025-09-28,1.0,0.309643226,0.921194158,7,9.258064671,Technical,False,Movies,Chat,145.01
32278,64.0,2025-06-01,8.0,-0.505896453,0.720628498,5,64.28719244,Technical,No,International,Chat,679.66
10789,17.0,2025-08-29,5.0,0.354079199,0.761901275,9,51.18007543,Billing,No,Sports,Email,969.63
24334,44.0,2025-09-29,11.0,0.252283947,0.262971037,14,3.045879391,Technical,No,Movies,Phone,98.84
22758,60.0,2025-09-30,6.0,0.883538956,0.465875752,2,43.62578004,Service,Yes,Security,Chat,191.77
7570,25.0,2025-09-24,9.0,0.961960061,0.255732588,6,19.00528344,Technical,No,Movies,Phone,€ 247.57
36395,58.0,2025-09-29,8.0,0.75256522,0.918085866,9,60.11771916,Technical,Yes,WorkFromHome,Chat,1137.21
3020,92.0,2025-09-24,3.0,-0.821269059,0.391877894,3,24.90893009,Technical,Yes,Movies,Chat,165.68
11745,21.0,2025-06-27,3.0,0.93432835,0.073092059,6,71.36172726,,Yes,Movies,Chat,902.02
29887,41.0,2025-09-30,3.0,0.837449406,0.317455358,16,37.45330395,Technical,Yes,Movies,Phone,1258.44
26790,16.0,2025-08-13,11.0,-0.435054251,0.107082517,19,62.51251181,Technical,No,Music,Email,2484.45 EUR
16575,79.0,2025-10-02,14.0,-0.401768846,0.009233187,0,69.01698654,Other,No,Movies,Social,10.0
49073,7.0,2025-09-04,9.0,0.963077824,0.441609275,5,33.08919608,Technical,Yes,Movies,Chat,354.68
4171,3.0,2025-07-12,1.0,0.7034909,0.818718604,4,37.58318336,Technical,No,Security,Social,323.19
45554,96.0,2025-09-22,12.0,-0.668204562,0.18414412,8,6.010730367,Billing,No,Sports,Phone,110.18
5925,50.0,2025-09-24,9.0,-0.54277169,0.788116246,14,65.84146548,Billing,No,Movies,Email,1930.38
15256,88.0,2025-02-20,2.0,-0.253061171,0.897683181,9,26.11969053,Technical,No,WorkFromHome,Chat,499.74 EUR
39026,27.0,2025-09-19,4.0,0.445973256,0.180194231,4,58.84667542,Technical,No,Movies,Chat,500.39
30699,42.0,2025-10-01,6.0,-0.091000391,0.88547133,12,36.64313896,Technical,N,Movies,Phone,926.08
13084,56.0,2025-09-22,9.0,-0.851950662,0.39566502,4,53.38565383,Technical,No,Music,Phone,454.88
45956,1.0,2025-07-08,7.0,0.281414966,0.845662191,4,12.71933405,Outage,Yes,Movies,Community, 115.99 
19739,70.0,2025-05-06,13.0,-0.709386519,0.973327843,18,12.89208569,Technical,Yes,Movies,Phone,493.45
23498,5.0,2025-08-01,13.0,0.365234814,0.267542958,4,41.87971373,Outage,Yes,Movies,Chat,359.0
16829,17.0,2025-07-10,1.0,-0.845082246,0.937660356,5,64.8438989,Technical,No,Kids,Phone,685.46
37544,50.0,2025-09-26,11.0,0.04840571,0.165433775,5,60.51240686,Technical,No,WorkFromHome,Phone,€ 640.34
48779,27.0,2025-09-25,12.0,0.010052178,0.558844436,7,4.375490657,Technical,False,Gamer,Email,73.81
14385,11.0,2025-01-21,13.0,-0.766655459,0.127551352,10,23.65322092,Technical,Yes,WorkFromHome,Community,502.78
2415,75.0,2025-10-01,10.0,0.248477095,0.717216879,12,36.44103138,Technical,No,Kids,Email,921.03
25645,41.0,2025-10-02,10.0,0.148831805,0.852957343,4,38.15208795,Technical,Yes,Sports,Chat,327.93
11771,60.0,2025-09-24,1.0,-0.604857593,0.448871557,14,12.38222656,Outage,Yes,Kids,Email,371.15
